Department,Title,Unique_Code,GR_Date,Website_Size,PDF_URL,Pages,Downloaded_Size(Bytes),Local_File,Download_Status,Downloaded_On
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Kolhapur (Conservation of Gaon Lake at Shiroli Pulachi).,202203291214269604,29-03-2022,221,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291214269604.pdf,4,226576,GR_DATASET\pdfs\Environment Department\202203291214269604.pdf,Downloaded,2026-07-27 22:31:32
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Thane Municipal Corporation (Conservation of Turphe pada lake).,202203291218018704,29-03-2022,220,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291218018704.pdf,4,225020,GR_DATASET\pdfs\Environment Department\202203291218018704.pdf,Downloaded,2026-07-27 22:31:33
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Kolhapur (Conservation of Gaon Lake at Shiroli Pulachi).Regarding release of funds for the Lake Conservation project implemented by the Kulgaon Badalapur Municipal Council (Conservation of Badalapurgaon lake),202203291222332204,29-03-2022,287,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291222332204.pdf,4,293565,GR_DATASET\pdfs\Environment Department\202203291222332204.pdf,Downloaded,2026-07-27 22:31:34
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilla Parishad Kolhapur (Conservation of Kapurbav (Karpureshwar) Lake.,202203291226223104,29-03-2022,219,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291226223104.pdf,4,223880,GR_DATASET\pdfs\Environment Department\202203291226223104.pdf,Downloaded,2026-07-27 22:31:35
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Kolhapur (Conservation of Gaon Lake at Shiroli Pulachi).Regarding release of funds for the Lake Conservation project implemented by the Zilla Parishad Raigad (Conservation of Vishnu Lake).,202203291229582804,29-03-2022,287,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291229582804.pdf,4,294310,GR_DATASET\pdfs\Environment Department\202203291229582804.pdf,Downloaded,2026-07-27 22:31:35
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilla Parishad Kolhapur (Conservation of Kapurbav (Karpureshwar) Lake.Regarding release of funds for the Lake Conservation project implemented by the Khed Municipal Council (Conservation of Khamb lake).,202203291233354204,29-03-2022,285,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291233354204.pdf,3,291444,GR_DATASET\pdfs\Environment Department\202203291233354204.pdf,Downloaded,2026-07-27 22:31:36
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Lonavala Municipal Council (Conservation of Kandala lake).,202203291238218404,29-03-2022,217,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291238218404.pdf,3,222285,GR_DATASET\pdfs\Environment Department\202203291238218404.pdf,Downloaded,2026-07-27 22:31:37
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Kagal Municipal Council (Conservation of V.A.Ghatge lake).,202203291241403604,29-03-2022,151,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291241403604.pdf,3,154743,GR_DATASET\pdfs\Environment Department\202203291241403604.pdf,Downloaded,2026-07-27 22:31:38
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Murbad Municipal Council (Conservation of Bageshwari lake).,202203291245026804,29-03-2022,218,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291245026804.pdf,4,223180,GR_DATASET\pdfs\Environment Department\202203291245026804.pdf,Downloaded,2026-07-27 22:31:38
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Raigad (Conservation of Wavandhal lake).,202203291248532504,29-03-2022,541,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203291248532504.pdf,11,553865,GR_DATASET\pdfs\Environment Department\202203291248532504.pdf,Downloaded,2026-07-27 22:31:39
Environment Department,Advertisement Bill.,202203231617475004,23-03-2022,308,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203231617475004.pdf,2,315690,GR_DATASET\pdfs\Environment Department\202203231617475004.pdf,Downloaded,2026-07-27 22:31:40
Environment Department,Final Seniority list of Scientist Grade I dated 01.01.2014 to 01.01.2018.,202203071440111704,07-03-2022,150,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203071440111704.pdf,6,153426,GR_DATASET\pdfs\Environment Department\202203071440111704.pdf,Downloaded,2026-07-27 22:31:41
Environment Department,Formation of State level Monitoring and Implementation Committee and revised state level Air Quality monitoring committee.,202202211156315904,21-02-2022,1495,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202211156315904.pdf,3,1531375,GR_DATASET\pdfs\Environment Department\202202211156315904.pdf,Downloaded,2026-07-27 22:31:42
Environment Department,Formation of a committee to give administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the work to be undertaken from the prize money received under Majhi Vasundhara Abhiyan.,202202081747334904,08-02-2022,1474,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202202081747334904.pdf,2,1509393,GR_DATASET\pdfs\Environment Department\202202081747334904.pdf,Downloaded,2026-07-27 22:31:43
Environment Department,"Government Corrigendum - Maharashtra Electric Vehical Policy,2021",202201051221535304,04-01-2022,1335,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202201051221535304.pdf,2,1367442,GR_DATASET\pdfs\Environment Department\202201051221535304.pdf,Downloaded,2026-07-27 22:31:44
Environment Department,Maharashtra Electric Vehicle Policy 2021.,202112291537418904,29-12-2021,144,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202112291537418904.pdf,3,147910,GR_DATASET\pdfs\Environment Department\202112291537418904.pdf,Downloaded,2026-07-27 22:31:44
Environment Department,Implementation of Majhi Vasundhara Abhiyan 2.0.,202112221158346404-,22-12-2021,17429,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202112221158346404-.pdf,466,17848157,GR_DATASET\pdfs\Environment Department\202112221158346404-.pdf,Downloaded,2026-07-27 22:32:00
Environment Department,Mechanism for assessment and recovery of compensation due to illegal Sand Mining..,202112021716324204,01-12-2021,1783,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202112021716324204.pdf,11,1825909,GR_DATASET\pdfs\Environment Department\202112021716324204.pdf,Downloaded,2026-07-27 22:32:01
Environment Department,Appointment of Single Nodal Agency (SNA) and Nodal Officer for fund distribution and appropriation management of two Centrally Sponsored Scheme- National Plan for Conservation of Aquatic Eco-system and National River Conservation Scheme (Project of Pollution Abatement of River Mula-Mutha at Pune).,202111291206223404,29-11-2021,648,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202111291206223404.pdf,3,663621,GR_DATASET\pdfs\Environment Department\202111291206223404.pdf,Downloaded,2026-07-27 22:32:02
Environment Department,Formation of Maharashtra Council for Climate Change (MCCC).,202111291311370904,26-11-2021,735,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202111291311370904.pdf,3,752736,GR_DATASET\pdfs\Environment Department\202111291311370904.pdf,Downloaded,2026-07-27 22:32:03
Environment Department,Constitution of State Level Special Task Force (STF) for taking up measures to eliminate single use plastic.,202111011446503704,01-11-2021,1293,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202111011446503704.pdf,4,1323767,GR_DATASET\pdfs\Environment Department\202111011446503704.pdf,Downloaded,2026-07-27 22:32:04
Environment Department,Constitution of the Expert Committee for submission of report to State Wetland Authority regarding unauthorized construction in vicinity of Powai Lake.,202110131453535104,12-10-2021,1240,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202110131453535104.pdf,3,1270242,GR_DATASET\pdfs\Environment Department\202110131453535104.pdf,Downloaded,2026-07-27 22:32:05
Environment Department,Constitution of Steering Committee for monitoring and evaluation of State of Environment Report and Technical Committee for Selection of Empanelled Institution for preparation of State of Environment Report.,202109231552520604,22-09-2021,1147,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202109231552520604.pdf,2,1174767,GR_DATASET\pdfs\Environment Department\202109231552520604.pdf,Downloaded,2026-07-27 22:32:07
Environment Department,"Maharashtra (Urban Areas) Tree Protection and Preservation (Amendment) Act, 2021.",202108061808066904....,06-08-2021,5815,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202108061808066904.....pdf,19,5954632,GR_DATASET\pdfs\Environment Department\202108061808066904.....pdf,Downloaded,2026-07-27 22:32:12
Environment Department,"Maharashtra Electric Vehicle Policy, 2021.",202107231413587504...,23-07-2021,1241,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202107231413587504....pdf,31,1271247,GR_DATASET\pdfs\Environment Department\202107231413587504....pdf,Downloaded,2026-07-27 22:32:13
Environment Department,Distribution of Award money to the best performing local bodies under Mazi Vasundhara Abhiyan and to determine the modus operandi of this Award money.,202107081735380004,08-07-2021,175,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202107081735380004.pdf,6,178725,GR_DATASET\pdfs\Environment Department\202107081735380004.pdf,Downloaded,2026-07-27 22:32:13
Environment Department,Establishment of a committee to set up a proper mechanism to deal with the increasing incineration of corpses in the crematorium due to the contamination of Covid-19 and the pollution caused by the emitting smoke.,202106281618195904,28-06-2021,1926,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202106281618195904.pdf,1,1972421,GR_DATASET\pdfs\Environment Department\202106281618195904.pdf,Downloaded,2026-07-27 22:32:14
Environment Department,Establishment of a committee to set up a proper mechanism to deal with the increasing incineration of corpses in the crematorium due to the contamination of Kovid-19 and the pollution caused by the emitting smoke.,202106251442097304,25-06-2021,132,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202106251442097304.pdf,2,135001,GR_DATASET\pdfs\Environment Department\202106251442097304.pdf,Downloaded,2026-07-27 22:32:15
Environment Department,Government Corrigendum - Establishment of River Rejuvenation Committee for implementation of action plan of polluted stretches of rivers in the state,202106241717130804,24-06-2021,139,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202106241717130804.pdf,2,141964,GR_DATASET\pdfs\Environment Department\202106241717130804.pdf,Downloaded,2026-07-27 22:32:16
Environment Department,"The Maharashtra (Urban areas) Protection and Preservation of Trees Act,1975- Proposed amendment.",202106241720487604,24-06-2021,261,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202106241720487604.pdf,5,267364,GR_DATASET\pdfs\Environment Department\202106241720487604.pdf,Downloaded,2026-07-27 22:32:16
Environment Department,"Regarding ensuring posts for the disabled in the Department of Environment and Climate Change (Self) as per the Rights of Persons with Disabilities Act, 2016.",202106171721490204,17-06-2021,2201,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202106171721490204.pdf,6,2253513,GR_DATASET\pdfs\Environment Department\202106171721490204.pdf,Downloaded,2026-07-27 22:32:18
Environment Department,"Regarding ensuring posts for the disabled in the Maharashtra Pollution Control Board as per the Rights of Persons with Disabilities Act, 2016.",202106171741373704,17-06-2021,2254,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202106171741373704.pdf,13,2307881,GR_DATASET\pdfs\Environment Department\202106171741373704.pdf,Downloaded,2026-07-27 22:32:19
Environment Department,Define the methodology and appoint the committee for online field assessment of the local bodies under Majhi Vasundhara Abhiyan.,202105201422525804,18-05-2021,151,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202105201422525804.pdf,4,154235,GR_DATASET\pdfs\Environment Department\202105201422525804.pdf,Downloaded,2026-07-27 22:32:20
Environment Department,"Release of funds for the works at Koradi Lake, Nagpur under the Centrally Sponsored (National Plan for Conservation of Aquatic Eco-systems (NPCA)) Scheme.",202103231803484304,23-03-2021,255,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202103231803484304.pdf,5,261456,GR_DATASET\pdfs\Environment Department\202103231803484304.pdf,Downloaded,2026-07-27 22:32:20
