Department,Title,Unique_Code,GR_Date,Website_Size,PDF_URL,Pages,Downloaded_Size(Bytes),Local_File,Download_Status,Downloaded_On
Minorities Development Department,To release the granted by means of reappropriation for the purpose of 13 office expenditure and 06 telephone electricity and water charges of the office of Maharashtra state waqf tribunal.,202003271348070414...,27-03-2020,3169,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003271348070414....pdf,3,3245342,GR_DATASET\pdfs\Minorities Development Department\202003271348070414....pdf,Downloaded,2026-07-27 23:08:26
Minorities Development Department,Continuation of temporary posts.,202003201739346414,20-03-2020,3134,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003201739346414.pdf,2,3209223,GR_DATASET\pdfs\Minorities Development Department\202003201739346414.pdf,Downloaded,2026-07-27 23:08:29
Minorities Development Department,To cancel the Government Resolutions for Formation of District Haj Committee,202003201722447014,20-03-2020,3161,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003201722447014.pdf,2,3236493,GR_DATASET\pdfs\Minorities Development Department\202003201722447014.pdf,Downloaded,2026-07-27 23:08:31
Minorities Development Department,Reappropriation for the year 2019-20.,202003201732353414,20-03-2020,3695,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003201732353414.pdf,2,3783475,GR_DATASET\pdfs\Minorities Development Department\202003201732353414.pdf,Downloaded,2026-07-27 23:08:35
Minorities Development Department,To disburse Share Capital to NMDFC 2019-20.,202003201822477514,20-03-2020,3148,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003201822477514.pdf,3,3223425,GR_DATASET\pdfs\Minorities Development Department\202003201822477514.pdf,Downloaded,2026-07-27 23:08:37
Minorities Development Department,To disburse grant for Second and Third Shift Courses of ITI 2019-20.,202003201830461014,20-03-2020,3334,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003201830461014.pdf,4,3414502,GR_DATASET\pdfs\Minorities Development Department\202003201830461014.pdf,Downloaded,2026-07-27 23:08:40
Minorities Development Department,Regarding the grant of state grant for the construction of development works in Jalna city in Jalna district approved under the Centrally Sponsored Multi-sectorial Development Program (MsDP).,202003191111418614,19-03-2020,3186,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003191111418614.pdf,4,3261979,GR_DATASET\pdfs\Minorities Development Department\202003191111418614.pdf,Downloaded,2026-07-27 23:08:44
Minorities Development Department,To disburse share capital to Maulana Azad Alpasankhyak Aarthik Vikas Mahamandal 2019-20,202003191156520514,19-03-2020,3174,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003191156520514.pdf,3,3250094,GR_DATASET\pdfs\Minorities Development Department\202003191156520514.pdf,Downloaded,2026-07-27 23:08:49
Minorities Development Department,To Disburse grant to Mahila Arthik Vikas Mahamandal.,202003181144120614,18-03-2020,3166,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003181144120614.pdf,3,3242039,GR_DATASET\pdfs\Minorities Development Department\202003181144120614.pdf,Downloaded,2026-07-27 23:08:52
Minorities Development Department,Grant release for Nanded Urdu Ghar for Security Guard Honorarium and book purchasing for the financial year 2019-20.,202003181549221114,18-03-2020,3137,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003181549221114.pdf,2,3211950,GR_DATASET\pdfs\Minorities Development Department\202003181549221114.pdf,Downloaded,2026-07-27 23:08:53
Minorities Development Department,Grant release for Book Purchasing and security guard honorarium to nanded urdu ghar for the financial year 2019-20,202003171137527914,17-03-2020,3166,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003171137527914.pdf,3,3242013,GR_DATASET\pdfs\Minorities Development Department\202003171137527914.pdf,Downloaded,2026-07-27 23:08:55
Minorities Development Department,"To provide administrative approval to expenditure on Newly added work of Puranmal Lahoti Government Polytechnic, Latur.",202003171503412614,17-03-2020,3321,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003171503412614.pdf,3,3400426,GR_DATASET\pdfs\Minorities Development Department\202003171503412614.pdf,Downloaded,2026-07-27 23:08:57
Minorities Development Department,"Under Pradhanmantri Jan Vikas Program (PMJVK), Shrirampur, Municipal Council, Dist. Regarding grant of administrative approval for the budget of skill Development Center construction at Ahmednagar.",202003161357273914,16-03-2020,3196,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003161357273914.pdf,4,3272729,GR_DATASET\pdfs\Minorities Development Department\202003161357273914.pdf,Downloaded,2026-07-27 23:08:59
Minorities Development Department,"Under the Centrally Sponsored Pradhan Mantri Jan Vikas Program (PMJVK) for the distribution of grants for the construction of skill development Center in the city council, Shrirampur in Ahmednagar district (center share state share) for the year 2019-20.",202003161411349014,16-03-2020,3184,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003161411349014.pdf,4,3260712,GR_DATASET\pdfs\Minorities Development Department\202003161411349014.pdf,Downloaded,2026-07-27 23:09:00
Minorities Development Department,Grant of Sanction to Continuation at 66 post in Minorities Development Department.,202003131136418014,13-03-2020,3290,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003131136418014.pdf,4,3368607,GR_DATASET\pdfs\Minorities Development Department\202003131136418014.pdf,Downloaded,2026-07-27 23:09:01
Minorities Development Department,Disbursement of grant to the CIDCO for the construction of Haj House at Aurangabad.,202003061202047714,06-03-2020,3181,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202003061202047714.pdf,2,3257472,GR_DATASET\pdfs\Minorities Development Department\202003061202047714.pdf,Downloaded,2026-07-27 23:09:02
Minorities Development Department,To disburse share capital to National Minorities Development Finance Corporation for 2019-20.,202002241439341514,24-02-2020,3307,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002241439341514.pdf,3,3386366,GR_DATASET\pdfs\Minorities Development Department\202002241439341514.pdf,Downloaded,2026-07-27 23:09:04
Minorities Development Department,Release of Grant-in-Aid for the year 2019-20 under the Dr. Zakir Hussain Madarsa Modernisation Scheme.,202002181531103514,18-02-2020,3333,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002181531103514.pdf,10,3413458,GR_DATASET\pdfs\Minorities Development Department\202002181531103514.pdf,Downloaded,2026-07-27 23:09:05
Minorities Development Department,"Distribution of Grant in aid to provide basic infrastructure for the aided, unaided/Permanently unaided schools, Junior Colleges, Industrial Training Institute, Municipality/Municipal Corporation School and Handicapped Schools.",202002181310219614,18-02-2020,3247,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002181310219614.pdf,12,3324446,GR_DATASET\pdfs\Minorities Development Department\202002181310219614.pdf,Downloaded,2026-07-27 23:09:09
Minorities Development Department,Removal of Director of Maulana Azad Alpasankyank Arthik Vikas Mahamandal.,202002181127590514,17-02-2020,3138,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002181127590514.pdf,2,3213207,GR_DATASET\pdfs\Minorities Development Department\202002181127590514.pdf,Downloaded,2026-07-27 23:09:10
Minorities Development Department,Grant Release for Scheme publicity and research scheme 2019-20.,202002121331428914,12-02-2020,3148,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002121331428914.pdf,3,3223930,GR_DATASET\pdfs\Minorities Development Department\202002121331428914.pdf,Downloaded,2026-07-27 23:09:12
Minorities Development Department,Grant Release for Police Training scheme Year 2018-19.,202002121239547614 ...,12-02-2020,229,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002121239547614%20....pdf,3,235472,GR_DATASET\pdfs\Minorities Development Department\202002121239547614 ....pdf,Downloaded,2026-07-27 23:09:13
Minorities Development Department,The Scheme of Scholarship for the Minority Students taking Higher Education and Education after 12th releasing amount for the year 2019-20.,202002101632580214,11-02-2020,3185,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002101632580214.pdf,4,3261648,GR_DATASET\pdfs\Minorities Development Department\202002101632580214.pdf,Downloaded,2026-07-27 23:09:14
Minorities Development Department,Disbursement of grant to the CIDCO for the construction of Haj House at Aurangabad.,202002111559005314,11-02-2020,3162,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002111559005314.pdf,2,3237651,GR_DATASET\pdfs\Minorities Development Department\202002111559005314.pdf,Downloaded,2026-07-27 23:09:15
Minorities Development Department,Corrigendum - Grant Release for Rural Development Programme of Minority Community for 2019-2020.,202002101547350014,10-02-2020,3131,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002101547350014.pdf,2,3206628,GR_DATASET\pdfs\Minorities Development Department\202002101547350014.pdf,Downloaded,2026-07-27 23:09:17
Minorities Development Department,Corrigendum - Grant Release for Urban Development Programme of Minority Community for 2019-2020.,202002071518454314,07-02-2020,3190,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002071518454314.pdf,2,3266874,GR_DATASET\pdfs\Minorities Development Department\202002071518454314.pdf,Downloaded,2026-07-27 23:09:20
Minorities Development Department,"Grant release to the Maharashtra state board of waqf for the month of0 January to March, 2020",202002071637241114,07-02-2020,3168,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002071637241114.pdf,2,3244319,GR_DATASET\pdfs\Minorities Development Department\202002071637241114.pdf,Downloaded,2026-07-27 23:09:22
Minorities Development Department,Grant Release to the MAVIM for self help Group Scheme 2019-2020.,202002061559232014,06-02-2020,3164,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002061559232014.pdf,3,3240351,GR_DATASET\pdfs\Minorities Development Department\202002061559232014.pdf,Downloaded,2026-07-27 23:09:24
Minorities Development Department,To disburse grant to Government ITI Mumbra Workshop and Building construction.,202002051508577714,05-02-2020,3172,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002051508577714.pdf,3,3247821,GR_DATASET\pdfs\Minorities Development Department\202002051508577714.pdf,Downloaded,2026-07-27 23:09:25
Minorities Development Department,Grant distribution to maulana azad mahamandal 2019-20,202002041129100114,03-02-2020,118,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202002041129100114.pdf,3,120685,GR_DATASET\pdfs\Minorities Development Department\202002041129100114.pdf,Downloaded,2026-07-27 23:09:25
Minorities Development Department,Grant release to the Maharashtra State Wakf Tribunal for Domestic Travelling Expense in the financial year 2019-20.,202001271153059514,27-01-2020,3141,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202001271153059514.pdf,2,3216532,GR_DATASET\pdfs\Minorities Development Department\202001271153059514.pdf,Downloaded,2026-07-27 23:09:27
Minorities Development Department,"Regarding cancellation of membership of non-official members/Executive Chairman of Maharashtra State Urdu Sahitya Academy, Mumbai.",202001151727455614,15-01-2020,3164,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202001151727455614.pdf,2,3239994,GR_DATASET\pdfs\Minorities Development Department\202001151727455614.pdf,Downloaded,2026-07-27 23:09:28
Minorities Development Department,"Regarding cancellation of membership of non-official members of Maharashtra State Punjabi Sahitya Academy, Mumbai.",202001151727483514,15-01-2020,3167,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202001151727483514.pdf,3,3242991,GR_DATASET\pdfs\Minorities Development Department\202001151727483514.pdf,Downloaded,2026-07-27 23:09:30
Minorities Development Department,To distribute the remaining 50 percent grant sanctioned in the Central plus State Fund for the implementation of Educational and Health related work in Karanja and Mangarulpir Groups of PMJVK (formerly Multi-Region Development Program-MsDP) accredited under Centrally Sponsored Prime Minister Jan Vikas Program.,202001131520277414,13-01-2020,3203,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202001131520277414.pdf,3,3279753,GR_DATASET\pdfs\Minorities Development Department\202001131520277414.pdf,Downloaded,2026-07-27 23:09:32
Minorities Development Department,To Cancel the Administrative approval given to Works under MsDP in Buldhana District.,202001131532485614,13-01-2020,3224,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202001131532485614.pdf,8,3300953,GR_DATASET\pdfs\Minorities Development Department\202001131532485614.pdf,Downloaded,2026-07-27 23:09:34
